AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,CODINFOR,UBIGEO,DOMINIO,ESTRATO,P32,P33_1,P33_2,P34,P37,P38,P38A,P39A,P40$1,P40$2,P40$3,P40$4,P40$5,P40$6,P40$7,P40$8,P41,P42$1,P42$2,P42$3,P42$4,P42$5,P42$6,P42$7,P42$8,P43,P45_1,P45_2,P46,P47,FACTOR07
2009,05,0137,005,11,01,01,020105,5,3,2,1,2, ,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6, ,263.56
2009,05,0137,019,11,01,01,020105,5,3,2,2,2, ,3,600,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,1,263.56
2009,05,0137,032,11,01,01,020105,5,3,2,2,2, ,3,600,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,263.56
2009,05,0137,053,11,01,01,020105,5,3,2,1,3, ,3,3000,3,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,6, ,263.56
2009,05,0137,112,11,02,02,020105,5,3,1,1,1,6,3,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,4,6,6,263.56
2009,06,0138,001,11,01,01,020105,5,3,2,2,2, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1, ,263.56
2009,06,0138,018,11,01,01,020105,5,3,2,3,3, ,1,250,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1, ,263.56
2009,06,0138,029,11,01,01,020105,5,3,1,2,2, ,3,600,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,263.56
2009,06,0138,044,11,01,01,020105,5,3,2,2,2, ,3,300,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,1,263.56
2009,06,0138,052,11,02,02,020105,5,3,2,2,2, ,3,300,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,1,1,263.56
2009,06,0138,071,11,02,02,020105,5,3,2,1,1,7,3,3000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,263.56
2009,07,0139,003,11,01,01,020105,5,3,2,2,2, ,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,246.24
2009,07,0139,041,11,01,01,020105,5,3,2,2,1,6,3,1000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,246.24
2009,07,0139,055,11,02,02,020105,5,3,1,2,2, ,3,1250,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,246.24
2009,07,0139,083,11,01,01,020105,5,3,2,2,2, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,246.24
2009,07,0139,099,11,01,01,020105,5,3,3,2,1,6,3,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,1,246.24
2009,07,0139,138,11,01,01,020105,5,3,2,2,2, ,3,800,2,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,2,1,1,1,1,246.24
2009,08,0140,002,11,01,01,020101,5,3,3,1,3, ,3,500,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,10,1,6, ,246.24
2009,08,0140,007,11,01,01,020101,5,3,2,2,2, ,1,750,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,1,246.24
2009,08,0140,013,11,01,01,020101,5,3,4,1,2, ,3,500,1,3,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,2,1,1,6, ,246.24
2009,08,0140,020,11,02,02,020101,5,3,2,2,2, ,3,800,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,246.24
2009,08,0140,029,11,02,02,020101,5,3,2,1,3, ,3,750,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,9,1,246.24
2009,08,0140,049,11,01,01,020101,5,3,2,2,1,7,3,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,1,246.24
2009,06,0141,009,11,02,02,021801,2,2,3,2,2, ,3,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,503.13
2009,06,0141,035,11,01,01,021801,2,2,2,3,3, ,3,3000,3,3,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,2,2,5, ,503.13
2009,06,0141,048,11,01,01,021801,2,2,2,2,2, ,3,2500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,6,503.13
2009,06,0141,074,11,02,02,021801,2,2,2,2,2, ,3,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,503.13
2009,06,0141,089,11,01,01,021801,2,2,2,2,2, ,3,2000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,503.13
2009,06,0141,117,11,02,02,021801,2,2,2,2,2, ,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,5,503.13
2009,01,0142,005,11,01,01,021801,2,2,1,2,1,4,3,800,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,7,6, ,571.2
2009,01,0142,028,11,01,01,021801,2,2,2,2,2, ,3,1500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,571.2
2009,01,0142,041,11,01,01,021801,2,2,1,2,2, ,3,1500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,571.2
2009,01,0142,064,11,02,02,021801,2,2,2,2,2, ,3,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,3,6,6,571.2
2009,01,0142,099,11,01,01,021801,2,2,2,2,2, ,3,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,571.2
2009,11,0143,029,11,01,01,021801,2,2,2,2,2, ,3,1200,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,5, ,524.7
2009,11,0143,042,11,01,01,021801,2,2,2,2,2, ,3,1500,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,524.7
2009,11,0143,065,11,01,01,021801,2,2,1,2,2, ,3,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,9,3,6, ,524.7
2009,12,0144,019,11,02,02,021809,2,2,2,2,2, ,3,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,1,6,524.7
2009,12,0144,031,11,01,01,021809,2,2,2,2,2, ,3,3000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,8,8,6, ,524.7
2009,12,0144,042,12,01,01,021809,2,2,2,3,2, ,2,1200,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,524.7
2009,12,0144,042,22,01,01,021809,2,2,2,2,2, ,2,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,4,6,6,524.7
2009,12,0144,067,11,01,01,021809,2,2,3,3,3, ,3,6000,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,4,6,6,524.7
2009,12,0144,105,11,01,01,021809,2,2,3,2,2, ,2,2800,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,3,3,6,6,524.7
2009,01,0145,008,11,02,02,021801,2,2,2,2,2, ,3,950,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,405.23
2009,01,0145,031,11,01,01,021801,2,2,4,2,3, ,2,1000,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,2,6, ,405.23
2009,01,0145,056,11,01,01,021801,2,2,4,2,2, ,3,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,405.23
2009,01,0145,069,11,02,02,021801,2,2,1,2,2, ,3,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,405.23
2009,01,0145,095,11,01,01,021801,2,2,2,2,2, ,3,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,6,6,405.23
2009,01,0145,107,11,01,01,021801,2,2,3,2,2, ,2,2000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,3,6, ,405.23
2009,02,0146,008,11,01,01,021801,2,2,4,2,2, ,4,900,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,2,1,6, ,405.23
2009,02,0146,034,11,02,02,021801,2,2,2,2,2, ,3,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,2,6,6,405.23
2009,02,0146,046,11,01,01,021801,2,2,3,2,2, ,3,2000,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,405.23
2009,02,0146,070,11,02,02,021801,2,2,2,2,2, ,2,1000,2,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,2,6,6,405.23
2009,02,0146,082,11,01,01,021801,2,2,2,1,3, ,2,600,1,2,0,0,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,2,10,1,6, ,405.23
2009,02,0146,106,11,01,01,021801,2,2,2,2,2, ,3,5000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,405.23
2009,03,0147,036,11,01,01,021801,2,2,2,2,2, ,3,3000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,405.23
2009,03,0147,048,11,01,01,021801,2,2,1,2,2, ,3,1500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,5, ,405.23
2009,03,0147,074,11,01,01,021801,2,2,2,2,2, ,3,800,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,4,6, ,405.23
2009,03,0147,087,11,01,01,021801,2,2,2,2,2, ,3,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6, ,405.23
2009,03,0147,112,11,01,01,021801,2,2,2,2,2, ,1,900,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,6, ,405.23
2009,04,0148,002,11,01,01,021801,2,2,2,1,2, ,3,1500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,5, ,356.94
2009,04,0148,015,11,01,01,021801,2,2,2,2,1,3,2,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,356.94
2009,04,0148,021,11,01,01,021801,2,2,2,2,1,1,3,300,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,5,9,356.94
2009,04,0148,034,11,01,01,021801,2,2,4,2,3, ,2,800,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6, ,356.94
2009,04,0148,039,11,01,01,021801,2,2,2,2,2, ,2,300,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,10,6, ,356.94
2009,04,0148,051,11,01,01,021801,2,2,2,3,2, ,3,1500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,356.94
2009,05,0149,009,12,02,02,021801,2,2,2,2,2, ,3,400,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,5,356.94
2009,05,0149,009,22,02,02,021801,2,2,2,2,2, ,3,2500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,356.94
2009,05,0149,023,11,01,01,021801,2,2,1,2,1,7,3,2500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,356.94
2009,05,0149,037,11,01,01,021801,2,2,2,1,3, ,3,500,2,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,10,10,6, ,356.94
2009,05,0149,051,11,02,02,021801,2,2,2,3,2, ,2,4000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,4,6,4,356.94
2009,05,0149,079,11,01,01,021801,2,2,4,3,2, ,3,3000,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,5,5,356.94
2009,05,0149,094,11,02,02,021801,2,2,2,2,2, ,3,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,4,6,6,356.94
2009,06,0150,009,12,01,01,021801,2,2,2,2,2, ,3,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,356.94
2009,06,0150,009,22,01,01,021801,2,2,2,2,3, ,2,400,2,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,6, ,356.94
2009,06,0150,048,11,01,01,021801,2,2,2,1,1,3,3,1000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,356.94
2009,06,0150,072,11,02,02,021801,2,2,4,1,1,5,3,2500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,356.94
2009,06,0150,084,11,02,02,021801,2,2,2,1,2, ,2,2000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,3,5,6,356.94
2009,06,0150,108,11,01,01,021801,2,2,2,2,2, ,3,2000,3,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2,2,1,6, ,356.94
2009,07,0151,003,11,02,02,021801,2,2,2,1,2, ,3,3000,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,2,6,6,400.36
2009,07,0151,031,11,01,01,021801,2,2,2,2,2, ,2,2000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,5,6, ,400.36
2009,07,0151,044,11,01,01,021801,2,2,2,1,2, ,3,1200,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,400.36
2009,07,0151,073,11,02,02,021801,2,2,4,2,2, ,2,3500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,400.36
2009,07,0151,087,11,01,01,021801,2,2,3,2,2, ,3,1000,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,1,1,6, ,400.36
2009,07,0151,114,11,01,01,021801,2,2,2,2,3, ,3,1500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,5,6, ,400.36
2009,08,0152,004,11,02,02,021801,2,2,2,2,2, ,2,1000,2,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1,6,6,400.36
2009,08,0152,031,12,01,00,021801,2,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,400.36
2009,08,0152,031,22,02,02,021801,2,2,4,2,2, ,2,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,3,6,6,400.36
2009,08,0152,043,11,01,01,021801,2,2,2,2,2, ,3,600,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,5, ,400.36
2009,08,0152,070,11,01,01,021801,2,2,2,1,2, ,3,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,1, ,400.36
2009,08,0152,082,11,01,01,021801,2,2,2,2,2, ,2,800,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,400.36
2009,08,0152,108,11,01,01,021801,2,2,2,2,2, ,2,1500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,1,400.36
2009,09,0153,012,11,02,02,021801,2,2,3,2,2, ,3,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,5,400.36
2009,09,0153,027,11,01,01,021801,2,2,2,1,3, ,2,800,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,5,400.36
2009,09,0153,052,11,02,02,021801,2,2,4,2,2, ,3,2000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,400.36
2009,09,0153,079,11,01,01,021801,2,2,3,3,3, ,3,800,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,5, ,400.36
2009,09,0153,091,11,02,02,021801,2,2,3,2,2, ,3,500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,400.36
2009,09,0153,116,11,01,01,021801,2,2,4,2,2, ,2,1500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6, ,400.36
2009,10,0154,003,11,01,01,021801,2,2,2,2,2, ,3,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,372.24
2009,10,0154,024,11,01,01,021801,2,2,1,2,2, ,3,1000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,372.24
2009,10,0154,033,11,02,02,021801,2,2,1,2,1,7,3,1600,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,2,1,6,372.24
2009,10,0154,054,11,01,01,021801,2,2,2,2,1,6,3,3000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6,5,372.24
2009,10,0154,064,11,02,02,021801,2,2,2,2,2, ,2,500,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,3,6,6,372.24
2009,10,0154,084,11,01,01,021801,2,2,4,1,2, ,2,700,1,3,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,2,5,5,6, ,372.24
2009,11,0155,007,11,02,02,021801,2,2,2,2,3, ,2,1500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,372.24
2009,11,0155,030,11,01,01,021801,2,2,3,1,2, ,3,1200,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,2,6,6,372.24
2009,11,0155,043,11,01,01,021801,2,2,2,2,2, ,2,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,3,6, ,372.24
2009,11,0155,066,11,01,01,021801,2,2,2,2,2, ,2,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,372.24
2009,11,0155,078,11,01,01,021801,2,2,2,2,2, ,2,900,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,3,5, ,372.24
2009,11,0155,101,11,02,02,021801,2,2,2,2,2, ,3,3000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,372.24
2009,12,0156,022,11,01,01,021801,2,2,4,3,3, ,2,800,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,5,6,372.24
2009,12,0156,046,11,01,01,021801,2,2,4,2,1,3,3,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,372.24
2009,12,0156,057,11,01,01,021801,2,2,1,2,2, ,3,5000,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,9,6,6,372.24
2009,12,0156,067,11,01,01,021801,2,2,4,3,3, ,2,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,5,372.24
2009,12,0156,079,11,02,02,021801,2,2,4,3,3, ,2,800,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,6,6,372.24
2009,12,0156,089,11,01,01,021801,2,2,1,3,2, ,3,2500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,2,6, ,372.24
2009,01,0157,001,11,02,02,021801,2,2,2,2,3, ,2,1500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,405.23
2009,01,0157,025,11,01,01,021801,2,2,2,2,2, ,2,700,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,405.23
2009,01,0157,038,11,01,01,021801,2,2,2,1,2, ,3,1500,1,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,405.23
2009,01,0157,060,11,01,01,021801,2,2,2,2,2, ,2,600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6, ,405.23
2009,01,0157,097,11,01,01,021801,2,2,4,3,3, ,2,2000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,10,6, ,405.23
2009,02,0158,002,11,01,01,021801,2,2,4,1,3, ,2,1000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,405.23
2009,02,0158,023,11,01,00,021801,2,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,405.23
2009,02,0158,066,12,01,01,021801,2,2,2,2,2, ,3,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,405.23
2009,02,0158,066,22,02,02,021801,2,2,1,1,2, ,4,1500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6,6,405.23
2009,03,0159,001,12,01,01,021801,2,2,4,1,2, ,3,800,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,405.23
2009,03,0159,001,22,01,01,021801,2,2,3,2,3, ,2,3600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,405.23
2009,03,0159,025,11,01,01,021801,2,2,4,3,3, ,1,2000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,405.23
2009,03,0159,035,11,01,01,021801,2,2,2,2,1,3,3,1000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,1,6,405.23
2009,03,0159,058,11,02,02,021801,2,2,2,2,2, ,3,500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6,6,405.23
2009,03,0159,069,11,01,01,021801,2,2,4,1,2, ,3,2000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,2,6, ,405.23
2009,03,0159,092,11,01,01,021801,2,2,2,2,2, ,3,3000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,405.23
2009,04,0160,010,11,01,01,021809,2,2,2,3,2, ,2,1000,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,10,2,6,4,503.13
2009,04,0160,032,11,01,01,021809,2,2,2,2,2, ,2,2000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,503.13
2009,04,0160,044,11,01,01,021809,2,2,2,1,2, ,3,2000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,503.13
2009,04,0160,066,11,01,01,021809,2,2,2,1,2, ,2,1500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,6,503.13
2009,04,0160,078,11,01,01,021809,2,2,4,2,3, ,2,200,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,10,1,6, ,503.13
2009,04,0160,099,11,01,01,021809,2,2,2,1,2, ,2,2000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,503.13
2009,05,0161,009,11,01,01,021809,2,2,3,2,1,4,3,1000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,356.94
2009,05,0161,032,11,01,01,021809,2,2,2,3,2, ,3,2000,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,3,1,6,6,356.94
2009,05,0161,041,11,02,02,021809,2,2,4,1,2, ,3,1500,3,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,3,3,6,6,356.94
2009,05,0161,074,11,01,01,021809,2,2,2,1,1,7,3,2500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,356.94
2009,05,0161,086,11,02,02,021809,2,2,2,3,2, ,3,2500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,356.94
2009,05,0161,109,11,02,02,021809,2,2,1,1,2, ,3,2000,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,2,6,6,356.94
2009,06,0162,008,11,01,01,021809,2,2,4,1,2, ,2,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,4,6, ,356.94
2009,06,0162,020,11,02,02,021809,2,2,4,1,2, ,3,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,6,6,356.94
2009,06,0162,029,11,01,01,021809,2,2,2,1,2, ,3,1000,1,2,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,2,7,7,6, ,356.94
2009,06,0162,039,11,01,01,021809,2,2,2,2,2, ,3,7000,3,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,2,6,5,356.94
2009,06,0162,056,11,02,02,021809,2,2,2,3,3, ,2,3000,2,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2,2,6,6,356.94
2009,06,0162,079,11,01,01,021809,2,2,4,3,3, ,2,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,356.94
2009,07,0163,004,11,02,02,021809,2,2,2,2,3, ,2,1500,1,3,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,2,2,2,6,6,400.36
2009,07,0163,026,11,01,01,021809,2,2,4,1,2, ,3,3800,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,7,6,400.36
2009,07,0163,038,11,02,02,021809,2,2,4,1,2, ,2,800,1,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,10,10,6,5,400.36
2009,07,0163,064,11,01,01,021809,2,2,2,1,2, ,2,1500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6,5,400.36
2009,07,0163,080,11,02,02,021809,2,2,4,2,2, ,2,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,9,6,400.36
2009,07,0163,105,11,01,01,021809,2,2,3,2,2, ,3,3500,1,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,2,6,6,400.36
2009,08,0164,006,11,01,01,021809,2,2,1,2,2, ,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,400.36
2009,08,0164,024,11,01,01,021809,2,2,2,1,1,6,3,1500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,400.36
2009,08,0164,035,11,01,01,021809,2,2,1,1,1,3,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,1,5, ,400.36
2009,08,0164,054,11,02,02,021809,2,2,4,2,3, ,2,1000,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,2,1,1,6,400.36
2009,08,0164,065,11,01,01,021809,2,2,1,3,3, ,3,3000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,5,400.36
2009,09,0165,004,11,01,01,021809,2,2,2,2,2, ,2,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6, ,400.36
2009,09,0165,015,11,02,02,021809,2,2,2,1,2, ,3,200,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,1,400.36
2009,09,0165,027,11,01,01,021809,2,2,1,2,2, ,3,3000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,6, ,400.36
2009,09,0165,039,11,02,02,021809,2,2,1,1,2, ,3,700,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,1,400.36
2009,09,0165,062,11,02,02,021809,2,2,3,2,2, ,3,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,6,400.36
2009,09,0165,073,11,01,01,021809,2,2,3,2,2, ,2,800,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,400.36
2009,10,0166,008,11,01,01,021809,2,2,2,2,2, ,2,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,372.24
2009,10,0166,033,11,02,02,021809,2,2,3,2,2, ,1,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,5,372.24
2009,10,0166,046,11,01,01,021809,2,2,2,2,2, ,3,1300,3,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,10,3,1,1,372.24
2009,10,0166,074,12,01,01,021809,2,2,4,2,3, ,3,1000,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,1,6, ,372.24
2009,10,0166,074,22,02,02,021809,2,2,4,2,3, ,2,1000,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,3,2,6,6,372.24
