AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,CODINFOR,UBIGEO,DOMINIO,ESTRATO,P23,P24_1,P24_2,P24_3,P24_4,P24_5,P24_6,P24_7,P24_8,P24_9,P24_10,P24_11,P25,P26_1,P26_2,P26_3,P26_4,P26_5,P26_6,P26_7,P26_8,P26_9,P26_10,P26_11,P26_12,P26_13,P27_1,P27_2,P27_3,P27_4,P27_5,P27_6,P27_7,P28,P29_1,P29_2,P29_3,P29_4,P29_5,P29_6,P32,P33_1,P33_2,P34,P34A,P34B,P34C,P34D,P37,P38,P38A,P39B1,P39B2,P40$1,P40$2,P40$3,P40$4,P40$5,P40$6,P40$7,P40$8,P41,P42A$1,P42A$2,P42A$3,P42A$4,P42A$5,P42A$6,P42A$9,P42A$7,P42A$8,P43,P44,P45_1,P45_2,P203_02,P204_02,P205_02,P206_02,P207_02,P208_02,P209_02,P301_02,TICUEST01B,FACTOR
2024,04,016285,131,22,01,00,070101,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1873.15079783983
2024,04,016285,155,11,01,00,070101,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1873.15079783983
2024,04,016289,020,11,01,00,070101,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1449.89076178948
2024,04,016289,034,11,02,02,070101,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,9,9, , ,3,900,1,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,2,1,2, ,2,52,2,5,2,1449.89076178948
2024,04,016289,049,11,01,01,070101,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,2000,1,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,4,1,1,2, ,1,65,2,5,2,1449.89076178948
2024,04,016289,064,11,01,00,070101,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1449.89076178948
2024,04,016289,078,11,01,00,070101,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1449.89076178948
2024,04,016289,093,11,01,00,070101,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1449.89076178948
2024,04,016297,004,11,01,00,070107,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1449.89076178948
2024,04,016297,019,11,01,00,070107,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1449.89076178948
2024,04,016297,049,11,01,00,070107,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1449.89076178948
2024,04,016297,064,11,01,01,070107,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, , , , , ,3,1500,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,1,1,2, ,1,24,6,8,2,1449.89076178948
2024,04,016297,080,22,01,01,070107,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,7, , ,2,2,3,2000,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,1,1,2, ,1,37,1,5,2,1449.89076178948
2024,04,016297,095,11,02,02,070107,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, , , , , ,3,2000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,2,1,2, ,2,47,2,6,2,1449.89076178948
2024,04,016311,012,11,01,00,070106,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1778.1679154022
2024,04,016311,029,11,01,00,070106,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1778.1679154022
2024,04,016311,064,11,01,00,070106,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1778.1679154022
2024,04,016311,082,11,01,00,070106,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1778.1679154022
2024,04,016321,048,11,02,02,070106,8,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,3,2, ,1,1, , ,3,3500,1,7, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,10,2,1,2, ,2,51,1,9,2,1468.7205119426
2024,04,016321,080,11,01,01,070106,8,1,2,2,2,2,2,2,2,2,1,2,2,2,8,0,0,0,0,0,0,0,0,1,0,0,0,0, , , , , , , ,2,1,1,1,2,2,1,2,2,1,7,2,2, , ,3,2000,2,5, ,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1, ,7,7,1,1,2, ,2,34,1,10,2,1468.7205119426
2024,04,016321,097,11,01,00,070106,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1468.7205119426
2024,04,016321,125,11,01,00,070106,8,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1468.7205119426
2024,04,016339,003,11,02,02,080104,6,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,2,2,3,3,3,3500,2,5, ,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,4,1,1,2,1,2, ,2,36,1,8,2,1969.56458950944
2024,04,016339,018,11,01,01,080104,6,2,2,1,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0, , , , , , , ,3,3,2,2,2,2,2,2,2,2, , , , , ,3,2000,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,2,38,5,3,2,1969.56458950944
2024,04,016339,054,11,01,01,080104,6,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, , , , , ,3,350,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,1,65,6,5,2,1969.56458950944
2024,04,016339,059,11,01,01,080104,6,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,3, , , , , ,2,1200,1,4, ,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,3,2,2,1,1,2, ,1,68,2,8,2,1969.56458950944
2024,04,016342,018,11,02,02,080104,6,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,3000,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,2,1,2, ,1,65,1,6,2,2240.37972056698
2024,04,016342,030,11,01,01,080104,6,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, , , , , ,3,5000,3,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,7,7,1,1,2, ,2,45,6,10,2,2240.37972056698
2024,04,016342,070,11,01,01,080104,6,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, , , , , ,3,4000,2,8, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,9,9,1,1,2, ,1,32,6,9,2,2240.37972056698
2024,04,016342,082,11,01,00,080104,6,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2240.37972056698
2024,04,016356,032,11,01,01,080108,6,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,1,2, , , , ,4,2000,3,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,7,1,1,2, ,2,35,1,10,2,1474.18925336009
2024,04,016356,047,11,01,00,080108,6,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1474.18925336009
2024,04,016356,076,11,01,01,080108,6,2,1,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,2, , , , , ,3,2500,2,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,1,1,2, ,1,54,2,10,2,1474.18925336009
2024,04,016356,091,11,01,01,080108,6,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,2, , ,5,5,3,1500,3,7, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,1,1,2, ,1,31,1,8,2,1474.18925336009
2024,04,016356,106,11,02,02,080108,6,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,2, ,9,9, , ,3,1500,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,9,9,2,1,2, ,2,53,2,10,2,1474.18925336009
2024,04,016368,075,11,01,01,080106,6,2,1,2,2,2,2,2,1,2,2,2,2,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0, , , , , , , ,2,2,2, , , ,3,3,3,1000,1,3, ,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,4,2,2,1,1,2, ,1,43,1,6,2,1965.58567114679
2024,04,016368,083,11,01,01,080106,6,2,2,2,2,2,2,2,1,1,2,2,2,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0, , , , , , , ,2,1,1,1,1,1,1,2,2,3, , , , , ,2,1000,1,2, ,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,4,2,2,1,1,2, ,2,37,1,6,2,1965.58567114679
2024,04,016368,089,11,01,01,080106,6,2,1,1,1,1,2,2,1,1,2,2,2,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0, , , , , , , ,3,2,2,2,2,2,2,1,2,3, , , , , ,3,2000,2,4, ,0,0,0,1,0,0,0,0,3,1,0,0,0,0,1,0,0,0,2,5,2,3,1,1,2, ,2,49,5,8,2,1965.58567114679
2024,04,016368,122,11,01,01,080106,6,2,2,2,2,2,1,2,2,2,2,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0, , , , , , , ,2,2,2, , , , , ,1,400,1,1, ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,4,2,2,1,1,2, ,1,70,5,5,2,1965.58567114679
2024,04,016368,147,11,02,02,080106,6,2,3,2,2,2,1,2,1,1,2,2,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0, , , , , , , ,4,3,3, , , ,5,5,1,1000,1,1, ,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,2,2,2,1,2, ,1,56,1,5,2,1965.58567114679
2024,04,016368,152,11,01,01,080106,6,2,1,1,1,1,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0, , , , , , , ,1,2,2,2,2,2,2,2,2,2, , , , , ,3,500,2,3, ,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,2,2,1,1,2, ,2,45,5,5,2,1965.58567114679
2024,04,016376,006,11,01,01,080101,6,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,7,3,2,3,3,3,3000,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,30,1,6,2,1969.56458950944
2024,04,016376,038,11,01,01,080101,6,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,4,4, , ,2,2500,1,3, ,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,4,3,1,1,1,2, ,2,61,3,5,2,1969.56458950944
2024,04,016376,069,11,01,01,080101,6,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, ,3,3,3,3,3,2500,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,1,46,2,6,2,1969.56458950944
2024,04,016376,085,11,02,02,080101,6,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,3,4, , ,3,2000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,2,1,2, ,2,57,1,5,2,1969.56458950944
2024,04,016376,101,11,01,01,080101,6,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,700,2,2, ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,3,1,1,1,1,2, ,1,58,1,1,2,1969.56458950944
2024,04,016376,117,11,01,01,080101,6,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,3,3,3,3,3,700,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,1,28,1,7,2,1969.56458950944
2024,04,016399,009,11,01,01,080801,6,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,3,400,1,2, ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,5,1,1,1,1,2, ,2,81,3,1,2,1969.56458932518
2024,04,016399,025,11,01,01,080801,6,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,3,3, , ,2,1500,1,2, ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,4,1,1,1,1,2, ,1,77,2,1,2,1969.56458932518
2024,04,016399,040,11,01,01,080801,6,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3,3,3,2,3000,2,2, ,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,2,3,1,1,1,2, ,1,34,1,6,2,1969.56458932518
2024,04,016399,054,11,01,01,080801,6,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,3,3, , ,3,1500,2,2, ,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1, ,1,1,1,1,2, ,1,50,1,4,2,1969.56458932518
2024,04,016399,097,11,01,01,080801,6,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3,3,3,3,1500,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,2,1,1,2, ,2,39,6,4,2,1969.56458932518
2024,04,016399,110,11,01,01,080801,6,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2,3,3,3,1000,2,5, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1, ,1,1,1,1,2, ,1,59,3,7,2,1969.56458932518
2024,04,016408,028,11,01,01,081211,6,5,2,2,2,2,2,2,1,2,2,2,2,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0, , , , , , , ,1,2,2,1,2,2,1,2,2,2, , , , , ,3,375,2,4, ,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,1,1,1,1,2, ,2,72,3,3,2,1969.56458950944
2024,04,016408,045,11,02,02,081211,6,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3,3,3,2,300,1,1, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,3,2,2,2,1,2, ,2,34,1,6,2,1969.56458950944
2024,04,016408,081,11,01,01,081211,6,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,2,400,2,2, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,3,2,2,1,1,2, ,1,52,2,4,2,1969.56458950944
2024,04,016408,098,11,02,02,081211,6,5,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , ,3,3,2,400,1,1, ,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,3,2,2,2,1,2, ,2,31,2,5,2,1969.56458950944
2024,04,016408,116,11,01,01,081211,6,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,4, , ,3,1300,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,1,1,2, ,1,42,1,6,2,1969.56458950944
2024,04,016408,134,11,02,02,081211,6,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,3, ,2,2,2,2,2,500,2,3, ,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,2,3,3,3,2,1,2, ,2,33,1,6,2,1969.56458950944
2024,04,016423,007,11,01,01,080201,6,5,2,2,2,2,2,2,2,1,2,2,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0, , , , , , , ,2,1,2, ,3,3, , ,3,1000,2,2, ,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,3,3,1,1,1,1,2, ,2,49,1,1,2,1969.56458950944
2024,04,016423,035,11,01,01,080201,6,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,3,4,3,3,3,3000,1,4, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,3,3,1,1,1,2, ,2,54,1,6,2,1969.56458950944
2024,04,016423,078,11,02,02,080201,6,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,2,2,1,1,3,2000,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,2,2,1,2, ,2,46,2,3,2,1969.56458950944
2024,04,016451,021,11,01,01,081201,6,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,1,1,1,3,2,100,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,10,1,1,2, ,2,54,5,4,2,1082.07627909122
2024,04,016451,022,11,02,02,081201,6,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,800,2,3, ,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,4,1,1,2,1,2, ,2,64,1,6,2,1082.07627909122
2024,04,016451,023,11,02,02,081201,6,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, ,2,3,3,3,3,1000,3,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,2,1,2, ,2,33,1,10,2,1082.07627909122
2024,04,016451,152,11,01,01,081201,6,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2, , ,3,350,2,2, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,4,1,1,1,1,2, ,2,79,3,3,2,1082.07627909122
2024,04,016451,153,11,02,02,081201,6,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,1,2,2,2,2,5000,2,2, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1, ,2,2,2,1,2, ,2,43,1,5,2,1082.07627909122
2024,04,016451,155,11,01,01,081201,6,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, , , ,3,3,3,2000,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,3,1,1,2, ,2,29,6,8,2,1082.07627909122
2024,04,016451,156,11,02,02,081201,6,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,3, ,2,2,3,3,2,1000,2,2, ,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,2,5,1,1,2,1,2, ,2,50,2,5,2,1082.07627909122
2024,04,016451,158,11,01,01,081201,6,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2, , ,3,450,2,2, ,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,2,2,1,2,1,1,2, ,1,72,5,4,2,1082.07627909122
2024,04,016461,055,11,01,01,080202,6,6,2,1,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0, , , , , , , ,3,2,2,2,2,2,1,2,2,2, ,2,2,3,3,2,1500,1,2, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,1,1,1,1,2, ,2,56,5,3,2,1082.07627909122
2024,04,016461,068,11,02,02,080202,6,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3,1,1,2,1000,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,2,1,2, ,2,42,1,1,2,1082.07627909122
2024,04,016461,095,11,01,01,080202,6,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,3, ,3,3,3,3,2,800,1,1, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,1,1,1,1,2, ,1,60,2,3,2,1082.07627909122
2024,04,016461,110,11,01,01,080202,6,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,2,800,1,1, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,1,1,1,1,2, ,2,69,3,1,2,1082.07627909122
2024,04,016461,124,11,01,01,080202,6,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,2,500,2,2, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,2,1,1,1,2, ,1,64,2,5,2,1082.07627909122
2024,04,016461,137,11,02,02,080202,6,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,3, ,3,3,3,3,2,2000,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,2,1,2, ,2,37,1,7,2,1082.07627909122
2024,04,016461,150,11,01,01,080202,6,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,1,1,3,3,2,1000,1,2, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,1,1,1,1,2, ,2,71,3,1,2,1082.07627909122
2024,04,016461,164,11,01,01,080202,6,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,1,1, , ,2,800,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,1,74,2,4,2,1082.07627909122
2024,04,016488,006,11,02,02,081101,6,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2,2,2,3,300,2,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,2,1,2, ,2,58,2,3,2,1082.07627909122
2024,04,016488,007,11,02,02,081101,6,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,600,2,2, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,3,1,1,2,1,2, ,2,59,2,3,2,1082.07627909122
2024,04,016488,008,11,02,02,081101,6,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,2,800,1,2, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,1,1,2,1,2, ,2,76,2,1,2,1082.07627909122
2024,04,016488,058,11,01,01,081101,6,8,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,2,3, , ,1,300,1,1, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,1,1,1,1,2, ,2,80,3,1,2,1082.07627909122
2024,04,016488,059,11,01,01,081101,6,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,700,2,4, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,1,1,1,1,2, ,2,49,5,3,2,1082.07627909122
2024,04,016488,061,11,01,01,081101,6,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,2,400,2,2, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,1,1,1,1,2, ,1,68,2,1,2,1082.07627909122
