AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,CODINFOR,UBIGEO,DOMINIO,ESTRATO,P32,P33_1,P33_2,P34,P37,P38,P38A,P39A,P40$1,P40$2,P40$3,P40$4,P40$5,P40$6,P40$7,P40$8,P41,P42$1,P42$2,P42$3,P42$4,P42$5,P42$6,P42$7,P42$8,P43,P45_1,P45_2,P46,P47,FACTOR07
2008,02,0028,062,11,01,01,010521,4,7,4,3,2, ,3,200,1,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,6, ,94.9
2008,02,0028,063,11,01,01,010521,4,7,4,3,3, ,2,99999,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,1,7, ,94.9
2008,02,0028,065,11,01,01,010521,4,7,2,2,2, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,6,94.9
2008,03,0029,091,11,02,02,010101,4,7,2,2,2, ,3,200,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,9,6,94.9
2008,03,0029,092,11,01,01,010101,4,7,2,2,2, ,3,500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,7,94.9
2008,03,0029,093,11,02,02,010101,4,7,2,3,2, ,3,200,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,7,6,94.9
2008,03,0029,094,11,01,01,010101,4,7,1,2,2, ,3,100,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6, ,94.9
2008,03,0029,151,11,01,01,010101,4,7,2,3,2, ,3,200,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6, ,94.9
2008,03,0029,152,11,02,02,010101,4,7,2,2,2, ,3,500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,94.9
2008,03,0029,154,11,01,01,010101,4,7,2,2,2, ,3,200,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,9,94.9
2008,03,0029,155,11,02,02,010101,4,7,2,2,2, ,3,300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,94.9
2008,04,0030,015,11,01,01,010109,4,7,2,2,2, ,3,400,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,9,97.42
2008,04,0030,051,11,01,01,010109,4,7,2,3,3, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6, ,97.42
2008,04,0030,052,11,01,01,010109,4,7,3,2,2, ,3,200,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,97.42
2008,04,0030,054,11,01,01,010109,4,7,3,2,2, ,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,97.42
2008,04,0030,057,11,01,00,010109,4,7,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97.42
2008,04,0030,064,11,01,01,010109,4,7,3,1,2, ,3,500,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,10,10,6, ,97.42
2008,04,0030,066,11,01,01,010109,4,7,2,2,1,6,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,97.42
2008,04,0030,077,11,01,01,010109,4,7,2,2,2, ,2,150,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,97.42
2008,05,0031,009,11,01,01,010306,4,8,2,2,2, ,3,300,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6, ,97.42
2008,05,0031,010,11,01,01,010306,4,8,4,3,3, ,2,200,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,6, ,97.42
2008,05,0031,011,11,02,02,010306,4,8,2,3,2, ,3,500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,9,6,97.42
2008,05,0031,066,11,01,01,010306,4,8,4,3,3, ,1,150,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,10,2,6,6,97.42
2008,05,0031,067,11,02,02,010306,4,8,4,2,2, ,3,1500,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,2,2,6,6,97.42
2008,05,0031,068,11,01,01,010306,4,8,2,3,1,6,3,100,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,7,7,97.42
2008,05,0031,069,11,01,01,010306,4,8,2,2,2, ,3,800,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,97.42
2008,06,0032,020,11,02,02,010502,4,8,3,2,2, ,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,6,97.42
2008,06,0032,024,11,01,01,010502,4,8,3,2,2, ,3,300,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,97.42
2008,06,0032,025,11,02,02,010502,4,8,4,3,3, ,3,300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,97.42
2008,06,0032,026,11,02,02,010502,4,8,2,2,2, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,97.42
2008,06,0032,041,11,02,02,010502,4,8,2,2,2, ,3,300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,6,6,97.42
2008,06,0032,042,11,01,01,010502,4,8,4,2,2, ,3,300,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,97.42
2008,06,0032,043,11,01,01,010502,4,8,4,2,2, ,3,300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,7,6,97.42
2008,06,0032,044,11,01,01,010502,4,8,4,2,3, ,3,250,2,1,0,0,0,0,0,1,0,0,4, , , , , , , , , ,3,2,6,6,97.42
2008,07,0033,010,11,01,01,010516,4,8,2,2,2, ,3,100,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,7, ,94.83
2008,07,0033,012,11,01,01,010516,4,8,2,2,2, ,3,600,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,94.83
2008,07,0033,013,11,02,02,010516,4,8,2,2,2, ,3,150,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,2,1,94.83
2008,07,0033,016,11,02,02,010516,4,8,4,3,3, ,3,50,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,9,5,94.83
2008,07,0033,049,11,01,01,010516,4,8,4,2,2, ,3,200,2,2,0,0,0,0,0,0,1,0,4, , , , , , , , , ,10,1,6, ,94.83
2008,07,0033,050,11,01,01,010516,4,8,2,2,1,7,3,100,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,3,6,6,94.83
2008,07,0033,051,11,01,01,010516,4,8,2,2,2, ,3,150,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,1,1,94.83
2008,07,0033,052,11,01,01,010516,4,8,3,2,3, ,3,120,2,2,0,0,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,3,2,6,6,94.83
2008,08,0034,010,11,02,02,010506,4,8,4,2,2, ,3,200,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,94.83
2008,08,0034,011,11,01,01,010506,4,8,2,2,2, ,3,50,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,7, ,94.83
2008,08,0034,012,11,01,01,010506,4,8,3,2,1,5,3,100,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,94.83
2008,08,0034,013,11,01,01,010506,4,8,4,3,3, ,2,500,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,2,6, ,94.83
2008,08,0034,047,11,01,01,010506,4,8,2,2,2, ,3,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,1, ,94.83
2008,08,0034,048,11,01,01,010506,4,8,2,3,3, ,3,250,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6, ,94.83
2008,08,0034,049,11,01,01,010506,4,8,4,3,3, ,2,300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,94.83
2008,08,0034,050,11,01,01,010506,4,8,2,2,2, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,1,6,9,94.83
2008,09,0035,009,11,01,01,010514,4,8,4,3,3, ,1,3000,1,2,0,0,0,0,1,1,0,0,3,0,1,1,0,0,0,0,0,2,3,1,6,1,94.83
2008,09,0035,010,11,02,02,010514,4,8,2,2,1,5,2,400,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,9,6,94.83
2008,09,0035,011,11,01,01,010514,4,8,3,1,3, ,2,200,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,6, ,94.83
2008,09,0035,012,11,01,01,010514,4,8,3,2,2, ,3,250,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,94.83
2008,09,0035,057,11,01,01,010514,4,8,1,3,2, ,3,250,2,2,0,0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,2,3,2,6, ,94.83
2008,09,0035,058,11,02,02,010514,4,8,4,2,2, ,2,500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,9,6,94.83
2008,09,0035,059,11,01,00,010514,4,8,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94.83
2008,10,0036,013,11,02,02,010503,4,8,2,1,2, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,9,6,96.66
2008,10,0036,014,11,02,02,010503,4,8,4,2,2, ,3,400,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,10,10,7,7,96.66
2008,10,0036,015,11,01,01,010503,4,8,2,2,2, ,3,200,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,96.66
2008,10,0036,056,11,02,02,010503,4,8,4,1,1,6,3,1500,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,6,6,96.66
2008,10,0036,057,11,01,01,010503,4,8,4,2,2, ,3,300,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,3,2,6, ,96.66
2008,10,0036,058,11,02,02,010503,4,8,2,3,3, ,2,600,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,6,7,96.66
2008,10,0036,059,11,02,02,010503,4,8,2,2,2, ,3,1000,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,10,10,9,6,96.66
2008,10,0036,060,11,02,02,010503,4,8,4,2,1,3,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,9,6,96.66
2008,11,0037,013,11,01,01,010114,4,8,2,3,2, ,3,500,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,2,2,6,6,96.66
2008,11,0037,014,11,01,01,010114,4,8,4,3,3, ,2,1400,1,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,1,6,96.66
2008,11,0037,045,11,02,02,010114,4,8,3,1,1,6,3,300,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,7,96.66
2008,11,0037,046,11,01,01,010114,4,8,2,2,2, ,3,400,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,7, ,96.66
2008,11,0037,049,11,01,01,010114,4,8,4,3,3, ,2,300,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6, ,96.66
2008,11,0037,050,11,01,01,010114,4,8,4,3,3, ,3,400,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,7, ,96.66
2008,11,0037,051,11,02,02,010114,4,8,4,3,3, ,2,300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,96.66
2008,12,0038,010,11,01,01,010109,4,8,2,2,2, ,3,120,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,10,1,6,6,96.66
2008,12,0038,012,11,01,01,010109,4,8,2,3,3, ,2,500,2,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,3,1,6,7,96.66
2008,12,0038,013,11,02,02,010109,4,8,2,2,3, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,9,6,96.66
2008,12,0038,016,11,01,01,010109,4,8,2,2,2, ,3,100,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,10,6,6,96.66
2008,12,0038,063,11,01,01,010109,4,8,2,2,2, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,9,96.66
2008,12,0038,064,11,02,02,010109,4,8,4,2,2, ,3,300,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,96.66
2008,12,0038,066,11,01,01,010109,4,8,2,2,2, ,2,300,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,96.66
2008,12,0038,067,11,01,01,010109,4,8,4,2,3, ,3,300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6, ,96.66
2008,01,0039,031,11,02,02,010109,4,8,4,3,3, ,3,500,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,10,10,7,7,94.9
2008,01,0039,032,11,02,02,010109,4,8,4,2,2, ,3,400,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,7,94.9
2008,01,0039,033,11,01,01,010109,4,8,2,3,3, ,3,4000,1,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,6,7,94.9
2008,01,0039,035,11,02,02,010109,4,8,4,3,2, ,2,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,7,94.9
2008,01,0039,101,11,02,02,010109,4,8,2,3,2, ,1,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,9,6,94.9
2008,01,0039,103,11,01,01,010109,4,8,2,3,2, ,3,400,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,7,7,94.9
2008,01,0039,105,11,01,01,010109,4,8,2,2,2, ,3,240,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,7,6,94.9
2008,01,0039,106,11,01,01,010109,4,8,4,2,2, ,3,300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,2,6,7,94.9
2008,02,0040,001,11,02,02,010110,4,8,4,2,2, ,3,100,1,2,0,0,0,0,1,0,0,0,4, , , , , , , , , ,2,2,6,6,94.9
2008,02,0040,002,11,01,01,010110,4,8,2,2,2, ,3,500,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,10,6,7,94.9
2008,02,0040,003,11,02,02,010110,4,8,2,2,2, ,3,50,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,6,94.9
2008,02,0040,020,11,01,01,010110,4,8,3,1,1,6,3,200,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,3,4,6,94.9
2008,02,0040,021,11,01,01,010110,4,8,2,2,2, ,3,100,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,94.9
2008,02,0040,022,11,02,02,010110,4,8,4,2,2, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,10,6,6,94.9
2008,02,0040,024,11,02,02,010110,4,8,4,2,2, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,94.9
2008,10,0041,026,11,01,01,010201,7,4,2,2,2, ,3,2500,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,6,6,129.43
2008,10,0041,042,11,01,01,010201,7,4,4,3,3, ,2,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,129.43
2008,10,0041,068,11,02,02,010201,7,4,4,3,3, ,3,2000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,129.43
2008,10,0041,080,11,02,02,010201,7,4,3,2,2, ,3,500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,6,6,129.43
2008,10,0041,105,11,02,02,010201,7,4,3,3,2, ,3,1200,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,3,3,9,6,129.43
2008,11,0042,006,11,01,01,010201,7,4,3,2,2, ,3,3000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6,9,129.43
2008,11,0042,022,11,01,01,010201,7,4,4,3,3, ,2,3000,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1,6,6,129.43
2008,11,0042,036,11,01,01,010201,7,4,4,3,1,6,3,600,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,6, ,129.43
2008,11,0042,072,11,01,01,010201,7,4,1,1,1,4,4,500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6,6,129.43
2008,11,0042,084,11,02,02,010201,7,4,3,1,1,7,3,1000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,5,9,5,129.43
2008,11,0042,110,11,01,01,010201,7,4,2,3,2, ,3,1300,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,129.43
2008,12,0043,011,11,01,01,010201,7,4,4,2,2, ,3,2500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,3,6,6,129.43
2008,12,0043,034,11,01,01,010201,7,4,4,2,3, ,2,1300,1,2,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,2,2,6,6,129.43
2008,12,0043,046,11,01,01,010201,7,4,2,2,2, ,3,1200,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,6,129.43
2008,12,0043,070,11,02,02,010201,7,4,4,2,2, ,2,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,9,6,129.43
2008,12,0043,082,11,02,02,010201,7,4,2,2,2, ,3,1500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,129.43
2008,12,0043,107,11,01,01,010201,7,4,2,2,2, ,3,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,4,5, ,129.43
2008,01,0044,002,11,01,01,010201,7,4,4,3,3, ,2,1500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,5,6,87.21
2008,01,0044,026,11,01,01,010201,7,4,1,2,2, ,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,1,6, ,87.21
2008,01,0044,036,11,02,02,010201,7,4,3,2,2, ,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,87.21
2008,01,0044,069,11,01,01,010201,7,4,2,3,2, ,3,1800,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,87.21
2008,01,0044,093,11,01,01,010201,7,4,2,3,1,6,3,6000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,4,6,6,87.21
2008,02,0045,002,11,02,02,010201,7,4,4,1,1,6,3,1500,2,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1,3,6,150.86
2008,02,0045,025,11,02,02,010201,7,4,4,1,2, ,2,4000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,9,6,150.86
2008,02,0045,036,11,02,02,010201,7,4,1,2,2, ,3,500,2,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,1,6,6,150.86
2008,02,0045,060,11,02,02,010201,7,4,2,2,2, ,3,800,2,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,1,6,6,150.86
2008,02,0045,073,11,02,02,010201,7,4,3,2,2, ,3,1000,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,1,6,6,150.86
2008,02,0045,102,12,02,02,010201,7,4,4,2,3, ,2,500,1,2,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,10,10,9,6,150.86
2008,02,0045,102,22,02,02,010201,7,4,3,2,2, ,3,500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,150.86
2008,03,0046,007,11,01,01,010201,7,4,4,3,2, ,2,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,150.86
2008,03,0046,017,11,01,01,010201,7,4,4,1,2, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,2,6, ,150.86
2008,03,0046,029,11,01,01,010201,7,4,2,3,3, ,1,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,9,150.86
2008,03,0046,039,11,01,01,010201,7,4,2,3,2, ,2,800,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,3,6,6,150.86
2008,03,0046,064,11,02,02,010201,7,4,4,3,3, ,2,1000,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,10,10,6,6,150.86
2008,03,0046,097,11,02,02,010201,7,4,2,2,2, ,3,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,150.86
2008,04,0047,001,11,01,01,010201,7,4,2,3,3, ,3,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,6,77.73
2008,04,0047,026,11,01,01,010201,7,4,4,2,3, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,77.73
2008,04,0047,038,11,01,01,010201,7,4,4,2,2, ,1,100,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,7,77.73
2008,04,0047,063,11,01,01,010201,7,4,2,2,3, ,2,600,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6, ,77.73
2008,04,0047,076,11,02,02,010201,7,4,2,2,2, ,3,300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,2,6,7,77.73
2008,04,0047,101,11,02,02,010201,7,4,3,3,3, ,3,300,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,9,6,77.73
2008,05,0048,016,11,01,01,010201,7,4,3,2,2, ,3,99999,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,77.73
2008,05,0048,041,11,02,02,010201,7,4,3,2,2, ,3,500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,77.73
2008,05,0048,054,11,02,00,010201,7,4,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,77.73
2008,05,0048,066,11,01,01,010201,7,4,1,2,3, ,2,99999,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,6, ,77.73
2008,05,0048,079,11,01,01,010201,7,4,2,2,2, ,2,1000,2,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,3,1,6, ,77.73
2008,05,0048,104,11,01,01,010201,7,4,2,3,2, ,3,300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,10,6, ,77.73
2008,06,0049,009,11,01,01,010201,7,4,4,2,2, ,3,1000,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,2,6,6,77.73
2008,06,0049,018,11,02,02,010201,7,4,4,3,3, ,2,600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,77.73
2008,06,0049,034,11,01,01,010201,7,4,2,3,2, ,3,1200,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,2,6,9,77.73
2008,06,0049,047,11,01,01,010201,7,4,2,3,1,6,3,1200,1,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,77.73
2008,06,0049,069,11,01,01,010201,7,4,4,2,2, ,3,1500,1,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,3,6,6,77.73
2008,06,0049,087,11,01,00,010201,7,4,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,77.73
2008,07,0050,012,11,02,02,010201,7,4,4,2,3, ,2,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,9,6,88.39
2008,07,0050,021,11,01,01,010201,7,4,3,2,3, ,2,100,1,1,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,2,1,6, ,88.39
2008,07,0050,031,11,02,02,010201,7,4,2,3,3, ,2,800,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,1,6,6,88.39
2008,07,0050,053,11,01,01,010201,7,4,1,2,2, ,3,1500,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,2,6,9,88.39
2008,07,0050,065,11,01,01,010201,7,4,2,2,2, ,2,600,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,5, ,88.39
2008,07,0050,082,11,01,01,010201,7,4,2,3,2, ,3,500,2,2,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,2,1,6,6,88.39
2008,08,0051,001,11,01,01,010201,7,4,2,3,2, ,3,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,88.39
2008,08,0051,021,11,01,01,010201,7,4,4,1,2, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,88.39
2008,08,0051,030,11,01,01,010201,7,4,4,3,2, ,3,1000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,88.39
2008,08,0051,047,11,01,01,010201,7,4,3,3,2, ,2,500,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,88.39
2008,08,0051,059,11,01,01,010201,7,4,3,2,1,6,3,300,3,3,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,6,6,88.39
2008,08,0051,081,11,02,02,010201,7,4,4,3,3, ,2,400,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,1,9,6,88.39
2008,09,0052,039,11,01,01,010201,7,4,2,3,3, ,1,300,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6, ,88.39
2008,09,0052,053,11,01,01,010201,7,4,2,2,2, ,3,600,2,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,2,6,6,88.39
2008,09,0052,067,11,01,01,010201,7,4,3,2,2, ,3,400,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,88.39
2008,09,0052,091,11,02,02,010201,7,4,2,2,2, ,2,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,88.39
2008,09,0052,101,11,01,01,010201,7,4,4,2,3, ,2,400,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,88.39
2008,09,0052,121,11,02,02,010201,7,4,2,2,3, ,2,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,6,88.39
2008,01,0053,026,11,02,02,010201,7,4,4,3,3, ,2,240,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,87.21
2008,01,0053,044,11,01,01,010201,7,4,4,3,2, ,2,400,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,9,87.21
2008,01,0053,059,11,01,01,010201,7,4,1,1,1,6,3,400,2,3,0,0,0,0,1,0,0,0,4, , , , , , , , , ,3,3,7, ,87.21
2008,01,0053,088,11,01,01,010201,7,4,4,2,2, ,2,200,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,10,10,7,7,87.21
2008,01,0053,103,11,02,02,010201,7,4,4,2,2, ,3,400,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,87.21
